Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2014,12,12,17,106.6538462,421,204.6153846,86.30769231,756.2692308,391.1153846,Fog,-1,66.36,0.114,2.4,70.64,3,1000
2014,12,12,18,134,243,216,62,776,325,Super-Cooled Water,-1,70.24,0.114,2.4,72.34,3,1000
2014,12,12,19,67.46428571,360.4705882,120.6428571,64.67857143,582.7857143,204.6428571,Super-Cooled Water,-1,76.46,0.114,2.5,80.05,2,1000
2014,12,12,20,32.875,396.25,74.875,32.875,396.25,74.875,Super-Cooled Water,0,84.46,0.114,2.7,89.6,1,1000
2014,12,12,21,0,0,0,0,0,0,Cirrus,0,93.77,0.114,3,90.79,1,1000
2014,12,12,22,0,0,0,0,0,0,Cirrus,0,103.97,0.114,3.1,98.44,0,1000
2014,12,12,23,0,0,0,0,0,0,Cirrus,0,114.75,0.114,3.1,97.41,0,1000
2014,12,13,0,0,0,0,0,0,0,Overlapping,0,125.82,0.114,3.1,96.12,0,1000
2014,12,13,1,0,0,0,0,0,0,Super-Cooled Water,0,136.87,0.114,3,95.17,0,1000
2014,12,13,2,0,0,0,0,0,0,Cirrus,0,147.43,0.114,3,94.43,0,1000
2014,12,13,3,0,0,0,0,0,0,Super-Cooled Water,0,156.38,0.114,3,93.7,0,1000
2014,12,13,4,0,0,0,0,0,0,Cirrus,-1,160.94,0.114,3,92.84,0,1000
2014,12,13,5,0,0,0,0,0,0,Cirrus,-1,158.08,0.114,3,92.08,0,1000
2014,12,13,6,0,0,0,0,0,0,Cirrus,-1,149.89,0.114,3.2,91.13,0,1000
2014,12,13,7,0,0,0,0,0,0,Clear,-1,139.59,0.114,3.3,89.63,0,1000
2014,12,13,8,0,0,0,0,0,0,Probably Clear,-1,128.6,0.114,3.4,87.32,0,1000
2014,12,13,9,0,0,0,0,0,0,Probably Clear,-2,117.5,0.114,3.3,85.32,0,1000
2014,12,13,10,0,0,0,0,0,0,Clear,-2,106.63,0.114,3.3,90.26,-1,1000
2014,12,13,11,0,0,0,0,0,0,Overlapping,-2,96.27,0.114,3.3,89.11,-1,1000
2014,12,13,12,20,308,37,20,308,37,Clear,-2,86.71,0.114,3.4,82.54,0,1000
2014,12,13,13,70,272,125,47,625,173,Overlapping,-2,78.34,0.114,3.5,83.52,0,1000
2014,12,13,14,129,101,161,62,746,297,Super-Cooled Water,-2,71.64,0.114,3.5,80.23,1,1000
2014,12,13,15,162,212,245,69,807,382,Super-Cooled Water,-1,67.14,0.114,3.4,78.69,2,1000
2014,12,13,16,172,51,193,74,817,415,Cirrus,0,65.32,0.114,3.3,76.13,3,1000
2014,12,13,17,172,163,237,72,804,394,Super-Cooled Water,0,66.41,0.114,3.3,78.09,3,1000
2014,12,13,18,86.22222222,481.4666667,178.2222222,79.48148148,700.1111111,319.5185185,Super-Cooled Water,0,70.26,0.114,3.3,79.68,3,1000
2014,12,13,19,85,13,88,50,671,207,Super-Cooled Water,0,76.46,0.114,3.4,80.81,3,1000
2014,12,13,20,32.875,396.25,74.875,32.875,396.25,74.875,Super-Cooled Water,0,84.45,0.114,3.6,88.06,2,1000
2014,12,13,21,0,0,0,0,0,0,Super-Cooled Water,0,93.74,0.114,3.7,94.88,1,1000
2014,12,13,22,0,0,0,0,0,0,Super-Cooled Water,0,103.93,0.114,3.7,100,0,1000
2014,12,13,23,0,0,0,0,0,0,Clear,0,114.7,0.114,3.7,100,0,1000
2014,12,14,0,0,0,0,0,0,0,Clear,0,125.77,0.114,3.6,99.54,0,1000
2014,12,14,1,0,0,0,0,0,0,Clear,0,136.83,0.114,3.5,98.76,0,1000
2014,12,14,2,0,0,0,0,0,0,Clear,0,147.4,0.114,3.5,98.1,0,1000
2014,12,14,3,0,0,0,0,0,0,Clear,0,156.37,0.114,3.5,97.44,0,1000
2014,12,14,4,0,0,0,0,0,0,Clear,0,160.99,0.114,3.5,96.14,0,1000
2014,12,14,5,0,0,0,0,0,0,Super-Cooled Water,0,158.19,0.114,3.4,94.92,0,1000
2014,12,14,6,0,0,0,0,0,0,Probably Clear,0,150.01,0.114,3.3,93.66,0,1000
2014,12,14,7,0,0,0,0,0,0,Super-Cooled Water,-1,139.71,0.114,3.1,92.75,0,1000
2014,12,14,8,0,0,0,0,0,0,Probably Clear,-1,128.72,0.114,3,92.18,0,1000
2014,12,14,9,0,0,0,0,0,0,Super-Cooled Water,-1,117.63,0.114,3,91.76,0,1000
2014,12,14,10,0,0,0,0,0,0,Probably Clear,-1,106.76,0.114,2.9,91.54,0,1000
2014,12,14,11,0,0,0,0,0,0,Probably Clear,-1,96.39,0.114,2.9,91.05,0,1000
2014,12,14,12,19,271,34,19,271,34,Clear,-1,86.83,0.114,2.8,90.65,0,1000
2014,12,14,13,70,1,70,48,602,168,Super-Cooled Water,-1,78.46,0.114,2.8,85.18,1,1000
2014,12,14,14,128,156,177,61,740,293,Super-Cooled Water,0,71.74,0.114,2.8,81.01,2,1000
2014,12,14,15,165,142,220,67,808,380,Super-Cooled Water,0,67.23,0.114,2.7,77.83,3,1000
2014,12,14,16,151,400,318,70,827,415,Super-Cooled Water,0,65.38,0.114,2.7,74.52,4,1000
2014,12,14,17,69,814,394,69,814,394,Probably Clear,0,66.45,0.114,2.7,71.34,5,1000
2014,12,14,18,63,767,322,63,767,322,Clear,0,70.28,0.114,2.7,73.2,5,1000
2014,12,14,19,52,650,205,52,650,205,Clear,1,76.45,0.114,2.7,80.88,4,1000
2014,12,14,20,30,385,67,30,385,67,Clear,1,84.42,0.114,2.8,89.72,3,1000
2014,12,14,21,0,0,0,0,0,0,Clear,1,93.71,0.114,3,93.83,2,1000
2014,12,14,22,0,0,0,0,0,0,Clear,1,103.89,0.114,3,100,1,1000
2014,12,14,23,0,0,0,0,0,0,Clear,1,114.65,0.114,2.9,100,1,1000
2014,12,15,0,0,0,0,0,0,0,Clear,1,125.71,0.114,2.8,100,1,1000
2014,12,15,1,0,0,0,0,0,0,Clear,0,136.78,0.114,2.8,100,0,1000
2014,12,15,2,0,0,0,0,0,0,Clear,0,147.36,0.114,2.8,100,0,1000
2014,12,15,3,0,0,0,0,0,0,Clear,0,156.36,0.114,2.8,100,0,1000
2014,12,15,4,0,0,0,0,0,0,Clear,0,161.04,0.114,2.8,100,0,1000
2014,12,15,5,0,0,0,0,0,0,Clear,0,158.29,0.114,2.8,100,0,1000
2014,12,15,6,0,0,0,0,0,0,Clear,0,150.12,0.114,2.8,98.21,0,1010
2014,12,15,7,0,0,0,0,0,0,Clear,0,139.83,0.114,2.7,96.93,0,1010
2014,12,15,8,0,0,0,0,0,0,Clear,0,128.84,0.114,2.7,95.76,0,1010
2014,12,15,9,0,0,0,0,0,0,Clear,0,117.75,0.114,2.7,95.03,0,1010
2014,12,15,10,0,0,0,0,0,0,Clear,0,106.88,0.114,2.8,94.52,0,1010
2014,12,15,11,0,0,0,0,0,0,Clear,0,96.51,0.114,2.8,93.67,0,1010
2014,12,15,12,19,177,29,19,177,29,Clear,-1,86.94,0.114,2.8,92.92,0,1010
2014,12,15,13,59,494,157,59,494,157,Clear,0,78.56,0.114,2.7,86.84,1,1010
2014,12,15,14,82,638,281,82,638,281,Clear,-1,71.84,0.114,2.5,80.46,2,1010
2014,12,15,15,74,793,380,74,793,380,Clear,0,67.3,0.114,2.1,75.24,3,1010
2014,12,15,16,77,815,416,77,815,416,Clear,0,65.44,0.114,1.8,71.11,4,1010
2014,12,15,17,76,802,396,76,802,396,Clear,0,66.48,0.114,1.6,72.21,4,1010
2014,12,15,18,67,763,325,67,763,325,Clear,0,70.29,0.114,1.3,73.4,4,1010
2014,12,15,19,55,646,207,55,646,207,Clear,0,76.44,0.114,1.2,75.2,4,1010
2014,12,15,20,31,379,69,31,379,69,Clear,0,84.39,0.114,1.2,82.4,3,1010
2014,12,15,21,0,0,0,0,0,0,Clear,0,93.66,0.114,1.4,78.47,3,1010
2014,12,15,22,0,0,0,0,0,0,Clear,0,103.84,0.114,1.4,84.77,2,1010
2014,12,15,23,0,0,0,0,0,0,Clear,0,114.59,0.114,1.3,85.42,2,1010
2014,12,16,0,0,0,0,0,0,0,Clear,0,125.66,0.114,1.3,86.15,2,1010
2014,12,16,1,0,0,0,0,0,0,Clear,0,136.72,0.114,1.2,87.14,2,1010
2014,12,16,2,0,0,0,0,0,0,Probably Clear,0,147.31,0.114,1.2,88.65,2,1010
2014,12,16,3,0,0,0,0,0,0,Probably Clear,0,156.34,0.114,1.1,90.47,2,1010
2014,12,16,4,0,0,0,0,0,0,Probably Clear,0,161.08,0.114,1.1,91.84,2,1010
2014,12,16,5,0,0,0,0,0,0,Probably Clear,1,158.38,0.114,1.2,93.17,2,1010
2014,12,16,6,0,0,0,0,0,0,Probably Clear,1,150.24,0.114,1.2,94.24,2,1010
2014,12,16,7,0,0,0,0,0,0,Super-Cooled Water,1,139.95,0.114,1.3,95.08,2,1010
2014,12,16,8,0,0,0,0,0,0,Super-Cooled Water,1,128.96,0.114,1.3,95.76,2,1010
2014,12,16,9,0,0,0,0,0,0,Probably Clear,1,117.86,0.114,1.3,96.28,2,1010
2014,12,16,10,0,0,0,0,0,0,Probably Clear,1,106.99,0.114,1.4,96.79,2,1010
2014,12,16,11,0,0,0,0,0,0,Super-Cooled Water,1,96.62,0.114,1.5,97.29,2,1010
2014,12,16,12,19.36363636,202.9090909,30.18181818,19.36363636,202.9090909,30.18181818,Super-Cooled Water,1,87.05,0.114,1.4,98.26,2,1010
2014,12,16,13,70,9,72,63,483,158,Cirrus,2,78.66,0.114,1.3,96.59,3,1010
2014,12,16,14,38,442.8666667,38,82,639,281,Super-Cooled Water,2,71.92,0.114,1.4,92.82,4,1010
2014,12,16,15,37,439.6666667,37,96,696,364,Super-Cooled Water,3,67.37,0.114,1.5,88.35,5,1010
2014,12,16,16,65,520.1764706,65,102,711,397,Super-Cooled Water,3,65.49,0.114,1.5,89.53,5,1010
2014,12,16,17,49,421,49,100,698,378,Super-Cooled Water,3,66.5,0.114,1.6,90.9,5,1010
2014,12,16,18,133,39,146,93,631,306,Cirrus,3,70.29,0.114,1.7,92.58,5,1010
2014,12,16,19,71,360.4705882,71,75,506,194,Super-Cooled Water,4,76.42,0.114,1.7,100,4,1010
2014,12,16,20,32.875,396.25,74.875,32.875,396.25,74.875,Super-Cooled Water,4,84.36,0.114,1.9,100,4,1010
2014,12,16,21,0,0,0,0,0,0,Cirrus,4,93.61,0.114,1.9,100,4,1010
2014,12,16,22,0,0,0,0,0,0,Cirrus,4,103.78,0.114,1.8,100,4,1010
2014,12,16,23,0,0,0,0,0,0,Cirrus,4,114.53,0.114,2,97.45,5,1010
2014,12,17,0,0,0,0,0,0,0,Cirrus,4,125.59,0.114,2.3,99.89,5,1010
2014,12,17,1,0,0,0,0,0,0,Cirrus,4,136.66,0.114,2.5,100,5,1010
2014,12,17,2,0,0,0,0,0,0,Cirrus,4,147.26,0.114,2.4,100,5,1010
2014,12,17,3,0,0,0,0,0,0,Cirrus,4,156.31,0.114,2.3,100,5,1000
2014,12,17,4,0,0,0,0,0,0,Cirrus,4,161.11,0.114,2.1,100,5,1000
2014,12,17,5,0,0,0,0,0,0,Super-Cooled Water,6,158.47,0.114,2,100,6,1000
2014,12,17,6,0,0,0,0,0,0,Super-Cooled Water,6,150.34,0.114,1.9,100,6,1000
2014,12,17,7,0,0,0,0,0,0,Cirrus,6,140.06,0.114,1.9,100,6,1000
2014,12,17,8,0,0,0,0,0,0,Cirrus,6,129.07,0.114,2,100,6,1000
2014,12,17,9,0,0,0,0,0,0,Cirrus,6,117.98,0.114,2,100,6,1000
2014,12,17,10,0,0,0,0,0,0,Super-Cooled Water,6,107.1,0.114,1.7,100,6,1000
2014,12,17,11,0,0,0,0,0,0,Cirrus,6,96.73,0.114,1.2,100,6,1000
2014,12,17,12,19.36363636,202.9090909,30.18181818,19.36363636,202.9090909,30.18181818,Cirrus,6,87.15,0.114,0.8,100,6,1000
2014,12,17,13,49.89655172,305.25,83.75862069,58.34482759,521.6206897,163.4137931,Cirrus,6,78.75,0.114,0.8,100,6,1000
2014,12,17,14,89,442.8666667,89,64,693,278,Water,6,72,0.114,1.5,100,6,1000
2014,12,17,15,95.96428571,439.6666667,206.1785714,83.25,750.1428571,375.7142857,Water,6,67.44,0.114,2.5,100,6,1000
2014,12,17,16,99,520.1764706,99,77,782,401,Fog,6,65.53,0.114,3.2,100,6,1000
2014,12,17,17,166,66,193,77,772,384,Water,6,66.52,0.114,3.6,94.69,7,1000
2014,12,17,18,86.22222222,481.4666667,178.2222222,79.48148148,700.1111111,319.5185185,Water,6,70.28,0.114,3.8,93.38,7,1000
2014,12,17,19,67.46428571,360.4705882,120.6428571,64.67857143,582.7857143,204.6428571,Water,5,76.39,0.114,3.9,91.97,7,1000
2014,12,17,20,34,325,66,34,325,66,Clear,5,84.32,0.114,3.9,96.59,6,1000
2014,12,17,21,0,0,0,0,0,0,Super-Cooled Water,4,93.56,0.114,3.6,100,5,1000
2014,12,17,22,0,0,0,0,0,0,Super-Cooled Water,4,103.72,0.114,3.5,98.14,5,1000
2014,12,17,23,0,0,0,0,0,0,Super-Cooled Water,4,114.46,0.114,3.6,100,4,1000
2014,12,18,0,0,0,0,0,0,0,Super-Cooled Water,3,125.52,0.114,3.7,97.22,4,1000
2014,12,18,1,0,0,0,0,0,0,Super-Cooled Water,3,136.59,0.114,3.8,94.31,4,1000
2014,12,18,2,0,0,0,0,0,0,Super-Cooled Water,2,147.2,0.114,3.8,99.45,3,1000
2014,12,18,3,0,0,0,0,0,0,Super-Cooled Water,2,156.28,0.114,3.8,98.06,3,1000
2014,12,18,4,0,0,0,0,0,0,Super-Cooled Water,2,161.13,0.114,3.9,96.55,3,1000
2014,12,18,5,0,0,0,0,0,0,Super-Cooled Water,2,158.55,0.114,3.8,94.95,3,1000
2014,12,18,6,0,0,0,0,0,0,Super-Cooled Water,2,150.44,0.114,3.8,100,2,1000
2014,12,18,7,0,0,0,0,0,0,Super-Cooled Water,1,140.17,0.114,3.8,99.22,2,1000
2014,12,18,8,0,0,0,0,0,0,Super-Cooled Water,1,129.18,0.114,4,98.19,2,1000
2014,12,18,9,0,0,0,0,0,0,Super-Cooled Water,1,118.09,0.114,4.1,97.06,2,1000
2014,12,18,10,0,0,0,0,0,0,Super-Cooled Water,1,107.21,0.114,4.2,95.87,2,1000
2014,12,18,11,0,0,0,0,0,0,Overlapping,1,96.83,0.114,4.3,94.6,2,1000
2014,12,18,12,19,52,22,19,52,22,Probably Clear,1,87.25,0.114,4.4,93.22,2,1000
2014,12,18,13,83,301,141,83,301,141,Clear,0,78.84,0.114,4.4,92.45,2,1000
2014,12,18,14,115,19,121,112,490,263,Super-Cooled Water,0,72.08,0.114,4.5,91.64,2,1000
2014,12,18,15,73,786,374,73,786,374,Probably Clear,0,67.49,0.114,4.5,83.97,3,1000
2014,12,18,16,79,798,409,79,798,409,Probably Clear,0,65.56,0.114,4.4,77.33,4,1000
2014,12,18,17,106.6538462,421,204.6153846,86.30769231,756.2692308,391.1153846,Probably Clear,0,66.53,0.114,4.2,72.57,5,1000
2014,12,18,18,86.22222222,481.4666667,178.2222222,79.48148148,700.1111111,319.5185185,Probably Clear,0,70.27,0.114,4.1,73.36,5,1000
2014,12,18,19,89,200,136,70,543,198,Super-Cooled Water,0,76.36,0.114,4,79.32,4,1000
2014,12,18,20,32.875,396.25,74.875,32.875,396.25,74.875,Super-Cooled Water,0,84.27,0.114,3.9,85.63,3,1000
2014,12,18,21,0,0,0,0,0,0,Super-Cooled Water,0,93.5,0.114,3.9,92.29,2,1000
2014,12,18,22,0,0,0,0,0,0,Probably Clear,0,103.65,0.114,3.9,91.92,2,1000
2014,12,18,23,0,0,0,0,0,0,Probably Clear,0,114.39,0.114,3.8,90.64,2,1000
2014,12,19,0,0,0,0,0,0,0,Super-Cooled Water,0,125.45,0.107,3.6,95.82,1,1000
2014,12,19,1,0,0,0,0,0,0,Probably Clear,0,136.52,0.107,3.6,93.67,1,1000
2014,12,19,2,0,0,0,0,0,0,Probably Clear,0,147.13,0.107,3.5,97.91,0,1000
2014,12,19,3,0,0,0,0,0,0,Probably Clear,0,156.24,0.107,3.5,95.48,0,1000
2014,12,19,4,0,0,0,0,0,0,Super-Cooled Water,0,161.15,0.107,3.5,93.32,0,1000
2014,12,19,5,0,0,0,0,0,0,Super-Cooled Water,-1,158.62,0.107,3.4,91.26,0,1000
2014,12,19,6,0,0,0,0,0,0,Super-Cooled Water,-1,150.54,0.107,3.4,89.52,0,1000
2014,12,19,7,0,0,0,0,0,0,Super-Cooled Water,-1,140.27,0.107,3.4,87.46,0,1000
2014,12,19,8,0,0,0,0,0,0,Super-Cooled Water,-2,129.29,0.107,3.4,86,0,1000
2014,12,19,9,0,0,0,0,0,0,Super-Cooled Water,-2,118.19,0.107,3.4,85.09,0,1000
2014,12,19,10,0,0,0,0,0,0,Super-Cooled Water,-2,107.31,0.107,3.4,84.17,0,1000
2014,12,19,11,0,0,0,0,0,0,Super-Cooled Water,-2,96.93,0.107,3.4,83.37,0,1000
2014,12,19,12,19.36363636,202.9090909,30.18181818,19.36363636,202.9090909,30.18181818,Super-Cooled Water,-2,87.34,0.107,3.4,82.84,0,1010
2014,12,19,13,38,305.25,38,61,495,156,Super-Cooled Water,-2,78.92,0.107,3.4,81.87,0,1010
2014,12,19,14,54,442.8666667,54,83,649,282,Super-Cooled Water,-3,72.15,0.107,3.4,74.2,1,1010
2014,12,19,15,61,439.6666667,61,68,828,384,Super-Cooled Water,-3,67.54,0.107,3.3,72.61,1,1010
2014,12,19,16,85,520.1764706,85,73,839,420,Super-Cooled Water,-3,65.59,0.107,3.1,66.81,2,1010
2014,12,19,17,116,421,116,74,815,398,Super-Cooled Water,-3,66.53,0.107,2.9,66.81,2,1010
2014,12,19,18,106,481.4666667,106,66,770,327,Super-Cooled Water,-3,70.24,0.107,2.8,67.32,2,1010
2014,12,19,19,78,360.4705882,78,56,649,209,Super-Cooled Water,-3,76.32,0.107,2.7,73.56,1,1010
2014,12,19,20,32,396,72,32,396,72,Clear,-2,84.21,0.107,2.7,81.93,0,1010
2014,12,19,21,0,0,0,0,0,0,Super-Cooled Water,-2,93.43,0.107,2.8,84.74,0,1010
2014,12,19,22,0,0,0,0,0,0,Super-Cooled Water,-2,103.57,0.107,2.9,84.99,0,1010
2014,12,19,23,0,0,0,0,0,0,Clear,-2,114.31,0.107,3.1,84.81,0,1010
2014,12,20,0,0,0,0,0,0,0,Clear,-2,125.36,0.107,3.2,83.74,0,1010
2014,12,20,1,0,0,0,0,0,0,Clear,-2,136.44,0.107,3.2,88.44,-1,1010
2014,12,20,2,0,0,0,0,0,0,Clear,-2,147.06,0.107,3.1,86.68,-1,1010
2014,12,20,3,0,0,0,0,0,0,Probably Clear,-3,156.19,0.107,3,85.69,-1,1010
2014,12,20,4,0,0,0,0,0,0,Super-Cooled Water,-3,161.15,0.107,2.9,85.57,-1,1010
2014,12,20,5,0,0,0,0,0,0,Super-Cooled Water,-3,158.68,0.107,2.7,85.91,-1,1010
2014,12,20,6,0,0,0,0,0,0,Super-Cooled Water,-3,150.63,0.107,2.6,86.19,-1,1010
2014,12,20,7,0,0,0,0,0,0,Super-Cooled Water,-3,140.37,0.107,2.5,86.26,-1,1010
2014,12,20,8,0,0,0,0,0,0,Super-Cooled Water,-2,129.39,0.107,2.4,80.27,0,1010
2014,12,20,9,0,0,0,0,0,0,Super-Cooled Water,-2,118.29,0.107,2.4,80.74,0,1010
2014,12,20,10,0,0,0,0,0,0,Super-Cooled Water,-2,107.41,0.107,2.5,81.53,0,1010
2014,12,20,11,0,0,0,0,0,0,Super-Cooled Water,-2,97.02,0.107,2.6,82.86,0,1010
2014,12,20,12,18,205,27,18,205,27,Probably Clear,-2,87.42,0.107,2.5,85.06,0,1020
2014,12,20,13,17,305.25,17,51,555,157,Super-Cooled Water,-1,79,0.107,2.3,88.13,0,1020
2014,12,20,14,90,442.8666667,90,68,700,282,Super-Cooled Water,-1,72.21,0.107,2.3,83.21,1,1020
2014,12,20,15,143,17,149,74,784,373,Super-Cooled Water,-1,67.58,0.107,2.5,78.52,2,1020
2014,12,20,16,116,520.1764706,116,79,800,409,Super-Cooled Water,-1,65.61,0.107,2.6,74.34,3,1020
2014,12,20,17,117,421,117,78,785,391,Super-Cooled Water,0,66.52,0.107,2.7,75.82,3,1010
2014,12,20,18,82,481.4666667,82,75,720,319,Super-Cooled Water,0,70.22,0.107,2.7,83.27,2,1010
2014,12,20,19,63,593,204,63,593,204,Probably Clear,0,76.27,0.107,2.7,85.36,2,1020
2014,12,20,20,32.875,396.25,74.875,32.875,396.25,74.875,Probably Clear,0,84.15,0.107,2.7,95.07,1,1020
2014,12,20,21,0,0,0,0,0,0,Super-Cooled Water,0,93.36,0.107,2.7,95.19,1,1020
2014,12,20,22,0,0,0,0,0,0,Super-Cooled Water,0,103.5,0.107,2.8,96.57,1,1020
2014,12,20,23,0,0,0,0,0,0,Super-Cooled Water,0,114.23,0.107,2.8,97.86,1,1020
2014,12,21,0,0,0,0,0,0,0,Cirrus,0,125.28,0.107,2.8,98.58,1,1020
2014,12,21,1,0,0,0,0,0,0,Overlapping,0,136.35,0.107,2.9,99.23,1,1020
2014,12,21,2,0,0,0,0,0,0,Overlapping,0,146.99,0.107,3,99.24,1,1020
2014,12,21,3,0,0,0,0,0,0,Super-Cooled Water,0,156.14,0.107,3,98.8,1,1020
2014,12,21,4,0,0,0,0,0,0,Probably Clear,0,161.15,0.107,2.9,98.55,1,1020
2014,12,21,5,0,0,0,0,0,0,Super-Cooled Water,0,158.74,0.107,2.9,98.54,1,1020
2014,12,21,6,0,0,0,0,0,0,Super-Cooled Water,0,150.72,0.107,2.9,98.58,1,1020
2014,12,21,7,0,0,0,0,0,0,Super-Cooled Water,0,140.46,0.107,2.9,98.7,1,1020
2014,12,21,8,0,0,0,0,0,0,Super-Cooled Water,0,129.49,0.107,3,98.33,1,1020
2014,12,21,9,0,0,0,0,0,0,Super-Cooled Water,0,118.39,0.107,2.9,98.44,1,1020
2014,12,21,10,0,0,0,0,0,0,Super-Cooled Water,0,107.5,0.107,2.7,98.63,1,1020
2014,12,21,11,0,0,0,0,0,0,Super-Cooled Water,0,97.11,0.107,2.6,98.66,1,1020
2014,12,21,12,20,108,24,20,108,24,Probably Clear,0,87.51,0.107,2.5,98.67,1,1020
2014,12,21,13,32,305.25,32,62,455,148,Super-Cooled Water,0,79.07,0.107,2.3,93.06,2,1020
2014,12,21,14,24,442.8666667,24,84,612,271,Overlapping,1,72.26,0.107,2.3,94.17,2,1020
2014,12,21,15,22,439.6666667,22,97,682,357,Super-Cooled Water,1,67.62,0.107,2.3,94.64,2,1020
2014,12,21,16,102.1,520.1764706,225.5333333,87.2,770.2333333,410.5666667,Super-Cooled Water,1,65.62,0.107,2.3,94.78,2,1020
2014,12,21,17,130,421,130,100,697,378,Overlapping,1,66.51,0.107,2.3,94.79,2,1020
2014,12,21,18,79,481.4666667,79,91,644,309,Super-Cooled Water,1,70.18,0.107,2.4,94.84,2,1020
2014,12,21,19,30,360.4705882,30,71,538,199,Super-Cooled Water,1,76.22,0.107,2.5,94.67,2,1020
2014,12,21,20,38,302,69,38,302,69,Probably Clear,1,84.08,0.107,2.5,100,1,1020
2014,12,21,21,0,0,0,0,0,0,Super-Cooled Water,1,93.29,0.107,2.5,100,1,1020
2014,12,21,22,0,0,0,0,0,0,Super-Cooled Water,0,103.41,0.107,2.5,99.88,1,1020
2014,12,21,23,0,0,0,0,0,0,Super-Cooled Water,0,114.14,0.107,2.6,99.53,1,1020
2014,12,22,0,0,0,0,0,0,0,Super-Cooled Water,0,125.19,0.107,2.5,99.1,1,1020
2014,12,22,1,0,0,0,0,0,0,Super-Cooled Water,0,136.26,0.107,2.4,98.69,1,1020
2014,12,22,2,0,0,0,0,0,0,Super-Cooled Water,0,146.9,0.107,2.4,98.03,1,1020
2014,12,22,3,0,0,0,0,0,0,Super-Cooled Water,0,156.07,0.107,2.4,97.72,1,1020
2014,12,22,4,0,0,0,0,0,0,Super-Cooled Water,0,161.14,0.107,2.5,97.24,1,1020
2014,12,22,5,0,0,0,0,0,0,Super-Cooled Water,0,158.79,0.107,2.6,96.91,1,1020
2014,12,22,6,0,0,0,0,0,0,Super-Cooled Water,0,150.8,0.107,2.6,96.9,1,1020
2014,12,22,7,0,0,0,0,0,0,Super-Cooled Water,0,140.55,0.107,2.6,97.09,1,1020
2014,12,22,8,0,0,0,0,0,0,Super-Cooled Water,0,129.58,0.107,2.5,97.72,1,1020
2014,12,22,9,0,0,0,0,0,0,Super-Cooled Water,0,118.48,0.107,2.4,98.92,1,1020
2014,12,22,10,0,0,0,0,0,0,Super-Cooled Water,1,107.59,0.107,2.2,100,1,1020
2014,12,22,11,0,0,0,0,0,0,Super-Cooled Water,1,97.19,0.107,2.2,100,1,1020
2014,12,22,12,18,196,26,18,196,26,Clear,1,87.58,0.107,2.1,97.86,2,1020
2014,12,22,13,50,566,156,50,566,156,Clear,2,79.13,0.107,2,96.31,3,1020
2014,12,22,14,105,442.8666667,105,65,715,283,Super-Cooled Water,3,72.31,0.107,1.8,94.1,4,1020
2014,12,22,15,157,221,241,71,792,373,Super-Cooled Water,3,67.64,0.107,1.8,90.78,5,1020
2014,12,22,16,76,810,410,76,810,410,Probably Clear,3,65.62,0.107,1.9,92.21,5,1020
2014,12,22,17,139,3,140,74,802,394,Super-Cooled Water,4,66.49,0.107,2,93.48,5,1020
2014,12,22,18,141,121,182,70,748,324,Cirrus,4,70.14,0.107,2,94.62,5,1020
2014,12,22,19,56,360.4705882,56,57,642,211,Super-Cooled Water,4,76.16,0.107,2.1,95.62,5,1020
2014,12,22,20,32.875,396.25,74.875,32.875,396.25,74.875,Super-Cooled Water,4,84.01,0.107,2.3,100,4,1020
2014,12,22,21,0,0,0,0,0,0,Clear,4,93.2,0.107,2.6,100,4,1020
2014,12,22,22,0,0,0,0,0,0,Probably Clear,4,103.32,0.107,2.7,100,4,1020
2014,12,22,23,0,0,0,0,0,0,Super-Cooled Water,4,114.05,0.107,2.7,100,4,1020
2014,12,23,0,0,0,0,0,0,0,Overlapping,4,125.1,0.107,2.8,100,4,1020
2014,12,23,1,0,0,0,0,0,0,Super-Cooled Water,4,136.17,0.107,2.9,100,4,1020
2014,12,23,2,0,0,0,0,0,0,Clear,4,146.82,0.107,2.9,100,4,1020
2014,12,23,3,0,0,0,0,0,0,Super-Cooled Water,3,156.01,0.107,3.1,99.99,4,1020
2014,12,23,4,0,0,0,0,0,0,Super-Cooled Water,4,161.12,0.107,3.1,100,4,1020
2014,12,23,5,0,0,0,0,0,0,Clear,4,158.83,0.107,3,100,4,1020
2014,12,23,6,0,0,0,0,0,0,Cirrus,4,150.87,0.107,3,100,4,1020
2014,12,23,7,0,0,0,0,0,0,Cirrus,4,140.64,0.107,3,96.65,5,1020
2014,12,23,8,0,0,0,0,0,0,Opaque Ice,4,129.67,0.107,3,98.03,5,1020
2014,12,23,9,0,0,0,0,0,0,Cirrus,4,118.57,0.107,3.2,99.3,5,1020
2014,12,23,10,0,0,0,0,0,0,Cirrus,4,107.68,0.107,3.4,100,5,1010
2014,12,23,11,0,0,0,0,0,0,Super-Cooled Water,4,97.27,0.107,3.5,100,5,1010
2014,12,23,12,19.36363636,202.9090909,30.18181818,19.36363636,202.9090909,30.18181818,Super-Cooled Water,4,87.65,0.107,3.5,100,5,1010
2014,12,23,13,36,305.25,36,58,438,140,Super-Cooled Water,4,79.19,0.107,3.3,100,5,1010
